timestep,injector-1-production,injector-1-pressure,injector-2-production,injector-2-pressure,injector-3-production,injector-3-pressure,injector-4-production,injector-4-pressure,injector-5-production,injector-5-pressure,injector-6-production,injector-6-pressure,injector-7-production,injector-7-pressure,injector-8-production,injector-8-pressure,injector-9-production,injector-9-pressure,injector-10-production,injector-10-pressure,injector-11-production,injector-11-pressure,injector-12-production,injector-12-pressure,injector-13-production,injector-13-pressure,injector-14-production,injector-14-pressure,injector-15-production,injector-15-pressure,injector-16-production,injector-16-pressure,injector-17-production,injector-17-pressure,injector-18-production,injector-18-pressure,injector-19-production,injector-19-pressure,injector-20-production,injector-20-pressure,injector-21-production,injector-21-pressure,injector-22-production,injector-22-pressure,injector-23-production,injector-23-pressure,injector-24-production,injector-24-pressure,injector-25-production,injector-25-pressure,injector-26-production,injector-26-pressure,injector-27-production,injector-27-pressure,injector-28-production,injector-28-pressure,injector-29-production,injector-29-pressure,injector-30-production,injector-30-pressure,injector-31-production,injector-31-pressure,injector-32-production,injector-32-pressure,injector-33-production,injector-33-pressure,injector-34-production,injector-34-pressure,injector-35-production,injector-35-pressure,injector-36-production,injector-36-pressure,producer-1-production,producer-1-pressure,producer-2-production,producer-2-pressure,producer-3-production,producer-3-pressure,producer-4-production,producer-4-pressure,producer-5-production,producer-5-pressure,producer-6-production,producer-6-pressure,producer-7-production,producer-7-pressure,producer-8-production,producer-8-pressure,producer-9-production,producer-9-pressure,producer-10-production,producer-10-pressure,producer-11-production,producer-11-pressure,producer-12-production,producer-12-pressure,producer-13-production,producer-13-pressure,producer-14-production,producer-14-pressure,producer-15-production,producer-15-pressure,producer-16-production,producer-16-pressure,producer-17-production,producer-17-pressure,producer-18-production,producer-18-pressure,producer-19-pressure,producer-20-pressure,producer-21-production,producer-21-pressure,producer-22-production,producer-22-pressure,producer-23-production,producer-23-pressure,producer-24-pressure,producer-25-pressure
0,927.9647103868376,40357.65284776823,1102.1872936833845,39956.92201699143,1053.7009195324092,39048.09435692374,1126.7366185272124,41164.1581481475,1102.853063626778,43413.87578535812,1094.496700476515,40265.88802273876,1042.98803837961,41372.066063566825,1087.5359176450277,38996.58517733248,1027.2316580566342,39755.30717311738,1009.3474431581184,42254.887397196944,1060.612933177708,42776.55586177189,1022.4659955403688,39587.772969745696,1004.5112761540764,45939.20580011755,999.6087553461338,42576.86155514902,1117.2717319374285,40787.25250828974,1096.7834991292782,41424.82950454455,976.2245753080352,43663.18290083904,1083.921845384893,39539.47035919362,962.1643369630948,42348.66413972472,1061.2746047412866,46248.47908294711,1117.543568695476,41101.78344583904,967.4409600937702,40205.02222639146,1029.9040205364684,41108.75881485159,1036.3478336226888,40109.767322190855,1058.897355101459,48726.36992104123,1086.0021245994074,50675.10869309044,1117.6775682368664,44923.70558006705,1085.8984537011706,43332.06859240367,1050.6049266284847,42450.7190937934,1090.606564843391,37958.4837371562,998.0614162708848,44387.90380909172,1119.5554810760598,45591.69344133492,1033.5410325315938,46615.53106745665,1079.505675559299,42254.72602760887,1115.7642564575929,37922.31182248964,1033.9403983089971,37438.2412156369,6050.339746727526,4973.500734979461,8315.335500691182,4951.976611448764,7061.87920641875,5026.707290846792,4539.986614996629,5037.794485118678,4507.9016440813175,5044.578651554998,5465.320692266841,4993.839337014163,6798.652661149834,5020.13706217644,6136.920060177217,5034.107651255318,3896.1903364583786,4990.07084801053,5259.886421222443,5043.610784543261,3471.2123126546376,5001.859071985425,4743.6618298870735,5053.12361040085,6871.480876478536,5091.938332366343,5683.293602671301,4970.887952446385,4807.900113976324,4993.596786351778,4097.573652913363,4916.136634031471,3255.3642048900188,5000.02693260619,5537.232937164952,5043.711730480031,4942.369973381662,4941.603927585875,2439.5505654140834,5016.559990621486,2496.222368261981,5032.309707925109,3400.553440748361,4991.243086941038,4998.848282250923,4984.106140078527
1,1025.8389909999344,43389.7584526817,1150.4109088110226,42673.296761276,1099.5473858858531,42093.95661391904,1018.800858624855,44916.824785651326,991.74066304471,47986.65686333663,1063.2728494283947,43854.6833825254,1026.1800874377875,42582.10872937814,1097.1631054424934,41083.88928352213,1058.5638441668357,42210.90271839402,1059.2677252890107,45150.507205547954,1070.6488192020488,47014.45961100019,979.6282570767104,43084.83966521499,1042.5829136439204,49009.16381126847,1035.8447027045684,46289.742190057324,1162.1104041869694,43779.17997349448,1108.34188802268,45109.47872712695,1052.7925668455923,46661.535526479296,1106.3197507124648,41796.23041480282,1028.815936589898,44903.33102868494,1000.2495021331264,49673.41361672361,1115.102141755729,44228.20144353378,1186.43788213043,43468.64028390897,1017.6765373149152,44277.09342678532,1054.5971219249857,43992.37825733344,1017.8752974013362,52570.12159421133,1015.7109791799624,53365.54521757064,1069.9483804366268,48846.815684944326,1085.775731487715,47397.23994204783,1095.5696046211683,46759.35032198818,1118.517283435807,42091.79612351927,1148.3894873493516,46647.17404083234,987.4448791340196,48694.98958696675,1129.0694932696954,51689.01218585968,1091.694538624498,46444.68809461409,1135.5077637272611,40748.02931167509,1047.5218394935814,40256.31914134516,3870.9293404711048,4971.747707919103,5039.932375059334,4917.16819375989,4148.862829128853,4929.813849477223,2440.6511018721094,5068.792282360285,3068.462999367618,4892.1354152450485,3531.6095598645966,4978.453094114291,4124.201297304714,5066.501094618711,3161.224740646286,5011.4727454352615,2373.4517791002586,4979.476267340242,3401.3114413871194,4916.644839046399,2155.6720817765927,4958.3690629924,2938.845854595484,5029.074089204838,3488.835202932249,5014.917259195112,3245.539804223692,4974.875129308298,3031.698385223718,4984.3064442381465,2877.001712945525,4955.691364807415,2437.005054488788,5034.395486573812,3608.606734273498,5055.095760794522,4967.971922130148,4995.123890880617,1895.2290074629827,4983.0246750123215,1752.3077011111347,5065.84814928269,2171.444828808688,5010.540374352281,5092.245283373028,4902.621525208182
2,1033.7883221931816,44414.25870830473,1159.6284075034878,42290.36480152224,974.9727104909932,41576.25634734928,1108.518659565981,45121.312868939895,1125.6335178861368,47928.09292986343,1098.8459399483245,43825.36694333277,1012.3722241337456,44505.23963566071,1017.5496802492286,40924.83883937266,1111.592463576377,41922.14856103888,1085.5258474487482,45473.54020505285,1059.8103150103796,47639.60733893041,1152.8760912965786,42008.72667741998,1061.8008960077016,49325.49298908508,1035.7178557161224,46583.480504387495,1080.437222808284,43086.381004988805,1095.3921921344424,46193.7077017803,1163.6883528461383,46455.59208851145,1016.2103269030116,42677.25933182392,1008.9620642494676,45474.10725097384,985.157217671768,49510.66347917976,1052.484357960158,44773.74108251005,1050.7822436494184,43247.244548638,934.2859805056362,44668.41917373484,1182.358848759384,44215.91039315897,1020.9305919815658,52469.59909742027,1097.9506761608732,55088.536718404845,1018.0226774703754,48237.33291343044,1051.861282777247,47459.37484429337,1149.815771019851,47408.586353786646,1025.130139618861,42176.156542257886,1151.1704030716048,48162.31832590492,1097.488700165175,49391.948676288135,1062.685972769087,51640.12232633338,977.8683579547971,47196.92699434968,1079.2367759375009,40852.59276709461,978.7032292626074,40472.23177554194,3690.776824980129,5021.635362350334,4780.833994145405,5055.532119990309,3653.720454178004,4984.544423324903,2485.379560534705,5080.569334025023,2756.576552438819,4896.154309268041,3470.75690702034,4980.372671725328,4043.414264168568,5028.664942085671,3019.2723878654506,5016.826726813199,2521.3053440909703,4990.803952418095,3272.777432378929,5013.167431540652,2230.3903318059697,5013.844810869354,2575.357858352045,4977.371174457563,3521.860988407558,5060.839783671994,3118.236637043361,4948.790317872735,2922.762087197561,4995.503245911233,2712.488444869027,4966.411292680716,2398.2717056162865,5021.373365450824,3397.006860176224,5014.408065476503,4972.8824246102295,5010.739158399749,1759.542241870615,5096.991857448476,1595.313223247743,4950.0652475246125,2188.189558361239,4967.916619961145,5094.687234040886,5051.716462854214
3,1115.1139145047125,44326.801431261134,1063.1819603094152,42948.10144980762,1042.5023880747403,41880.13834495551,1020.6346467647494,45312.75500751472,1057.12736483084,49048.08348714861,1069.1600633245578,44845.081573968055,1034.021498678924,42847.66944185102,1022.284541230553,40785.458341408994,1098.8080388215017,40655.70536830031,1002.9180328624228,45765.06227921604,1069.7340418623646,47226.707315757085,1210.3673518915894,42000.40616009105,1093.988516230952,49291.49267985417,1012.0581443242652,45752.89680577609,1051.818039622273,43563.8502546704,1102.2214848642595,46291.325606968494,1064.956940597314,47412.44513261878,997.8033340208456,42397.85053757044,1062.234687792185,45178.51546353244,1058.5273260290385,51103.3872363717,1041.0950506844724,44022.75272736448,1030.3950507869044,42659.06418373999,1089.1478557408454,45261.9998575768,1138.4664130217216,45154.97322678092,1137.483860248352,53862.74664199988,1128.8199095505806,55424.32404385339,1087.8370224219489,48713.21285971811,1073.8461213184714,47619.82482707217,1070.3853099175806,47120.845415730255,1062.0249554789282,41672.27813193921,1120.198772519111,48043.46425248315,1074.270362482021,50510.402700526894,1085.5622677955837,51483.97358077683,1159.3071117857555,47425.732054150525,1084.362342683541,41423.21666870711,1014.2310322372168,40572.61212006681,3265.494880760085,5043.633512136909,4866.840859653562,4929.912031203656,3482.882466073512,5000.591288010994,2522.9557546083006,5076.283711274361,2795.8502724590885,4919.9954716085895,3340.8586892711032,4991.393720060575,3886.2300732855074,4990.878816205552,2808.8167799770017,4988.055287822697,2385.0188701693587,5050.877903297276,3283.298332662965,5078.649505255113,2210.307938265902,4991.325907706913,2853.832569743627,5020.80656441022,3538.850133514145,4981.06504147866,3054.6882436764995,4982.1491834128055,2878.5266219867867,5029.85864883258,2802.0101003016744,5016.658461158558,2160.936101597634,5023.888098820624,3432.604107418022,5029.777672242284,5024.458577586343,4918.829343384601,1588.4382023020062,4967.5715165000975,1798.2116453364415,5007.071268222036,2048.1749136913822,5043.074230744675,5040.729559819775,5162.378193387694
4,1067.6210588582103,44913.6614517402,1039.7629103713116,42257.92504804625,1004.9551682673316,41831.48802840957,1102.8571555755652,45277.935061674216,985.6456218159354,48882.3204463496,1089.1971822604762,44473.41191565641,1115.8773933414086,43574.93471460251,1080.7169698877258,41073.915257122106,1025.3779925714664,41021.07121598123,1074.6350667230863,46235.842644682365,962.9163460500604,47425.0906484701,1182.1577833025274,43153.30750918213,1113.255879558689,49684.583283364,1021.756091797112,45939.9125814414,1084.5910661572066,43777.79617770495,972.361023142238,47119.895441387576,1112.280418012509,46648.68897272564,1098.2759130714428,42339.99303028262,1084.7429272572026,45511.89098115031,1122.8280023798814,49893.51074810228,1132.367084173026,43680.68383667743,1032.9587100538308,42576.87911661373,1019.42764286503,44118.14905936023,1055.9714906129132,44989.08633065256,1169.1196003196203,53653.19215788053,996.1517544359926,54076.38011259593,1083.8745551283716,48050.18993777417,1011.511861633438,47177.32221175612,1123.3562332348138,46582.56655725136,1147.4793047859007,41514.72478895944,1014.8904768725145,48101.543513785975,1070.6991316326992,51238.98959371215,1163.294544933203,52517.063012922576,1041.5097886866622,46429.12369266048,985.5248244410049,41123.43536737716,1118.0393438753606,40229.6049277347,3385.8527764997366,5016.781854125333,4448.026908345565,5066.570065646565,3435.8917428756463,4984.474305264778,2405.242779322801,5003.323740008782,2723.633855297969,5005.786633077341,3197.4942663433503,5023.280079934626,3960.6224097387953,5067.474903991403,2643.308648839832,4959.653944529915,2268.3173173752034,5038.930001920791,3155.5180657758474,5007.639854287853,2330.2012456862176,4982.285591876756,2420.6303200060115,5012.34255890555,3234.0138088480107,4931.922480416695,3014.8280866108616,5054.303550785246,2732.5468858296417,5021.149438593971,2775.7919181782154,4961.582056301358,2234.651774455412,4911.519683749239,3441.434781106037,5046.41778355634,4990.236296648215,4995.412247445911,1911.568426141973,5024.6744016957655,1532.2695437486516,4945.164053037583,2084.073614294654,5015.398791972443,5022.833150566102,4962.498585990528
5,1051.0666180124458,43667.79459251608,1090.5774895784753,42689.275265052325,1184.5755644446003,41617.44153047659,1144.6775163467023,45323.36030931959,1118.0731734651688,49313.70295397328,1152.6740237625445,43444.78588071635,1006.775692828312,43009.23578072246,1061.4862511182955,39731.87316888647,1044.4913714452662,41168.67683020194,1087.5103521277351,44961.53607877494,1100.8298545915004,46001.08563260419,1067.285977660015,42525.92020310159,1088.3738327352646,50213.67595144847,1054.7488117608657,45337.34399575532,1015.2643695769124,43470.284784983625,1084.8587495124584,46428.38968433899,1015.6603095552664,45917.94393179541,1078.533493138292,42559.91239447864,1014.8019462271392,44597.93895412162,1040.2718070836922,50121.07649218143,995.9458592124192,44153.55095325232,1135.4794917107472,41924.46909625309,1036.7334122090351,44073.68874630702,1147.059921706542,44845.89293182028,1054.501374285677,52743.96631061124,1146.6192265949785,54839.81434426069,1055.8889094739054,48491.76578040276,1068.615262217758,47570.951202369535,1040.7957712584262,46378.44809183157,1032.432933238221,41022.15087474629,1027.0569833235336,48492.55622601004,1084.0896344752946,50019.91830773333,1134.2829937025604,52547.07982183364,1048.312834475479,47513.85693771888,1061.2720467226943,41981.74943719649,1126.385144589655,40481.08973363106,3374.3070616726463,4933.696940415624,4648.796945301544,5047.416475627489,3691.7096377099,5037.012330607664,2373.645273775463,5028.858947560797,2687.706889882809,5007.891337832486,3280.118260088246,5032.07986959302,3681.9593318819375,4999.051667415148,2814.151874335832,4969.29534297186,2163.629906604443,5002.935132848033,2948.9783194742704,4940.391203551289,2257.2970787278964,4979.832869406089,2927.483461291637,5020.294488833201,3157.6169075105545,4977.235308036559,2806.2849159908974,5059.295019783193,2601.494736975498,5059.996516564403,2648.06513561819,4976.308029099645,2198.656838408393,4906.479272229237,3263.332825242016,5015.68507964719,5044.372243670507,5064.829031281322,1807.8648442710853,5099.038904141728,1793.4627728431035,5043.594871859462,2125.0314654296226,5001.978466892839,4917.483740196132,5100.387187285819
6,1097.902705190163,44214.69596622698,1119.182848716784,42364.879904588095,1145.6537252808591,41413.65277572309,1169.8563257104477,44226.55954142091,1184.437815916803,48688.99998862087,993.5308107482392,44562.51793591941,1161.578615044059,43634.09520409192,1056.3049447502667,39898.33668350244,1137.929122262408,40851.89375740237,1093.8924591455889,44590.32405285983,1094.1094506502116,46635.27704039579,1072.3123422779663,42318.418107711295,1058.2816063122912,49407.08543323761,1078.7127623982285,45051.40229150016,1108.0216630417008,43066.87788429116,1122.8816300832568,45830.91509392249,1100.7738393547072,46111.17136177699,1032.1599137886178,42956.45064033273,964.5784345815588,46087.29271134908,1066.020221703124,49302.03898991598,1105.916841815906,43587.66374970121,985.2972064396988,41346.52943865388,1127.6364769349902,44489.26067161542,1043.3130140395017,44848.72904937234,1175.4041893172987,52375.14904529078,1127.5452746282886,53423.59891418721,1135.2923310944552,47722.13149570069,1125.9438323272354,47286.24249683596,1049.265648758553,46108.632630231456,1144.6094505219255,40887.07531767149,1112.8154019662495,48592.33198340402,1158.6444244901195,49426.05482011087,1073.2074428746805,52731.03280001637,1097.3910155538538,47243.37285463358,978.8358407881487,41418.13380586947,1121.7005463891576,40563.07031925469,3684.5375558741,4987.236170977206,4146.703256174707,5041.154164960203,3180.148942249209,5028.95591211903,2442.539465075716,4897.845636763605,2656.1339341720777,4982.322263521582,2920.809455387208,5082.809011412039,3888.743788990368,5008.13528658086,2413.9807219752747,5029.806000305857,2087.7454554898904,4960.138947322709,2867.1473808511914,4957.525072376368,2156.261104716627,5072.6196313403525,2760.887078890197,4933.8542995367,3279.0375334797936,4964.781691016019,2864.4574096651795,5026.8333165500535,2403.3980585060203,5073.336867385799,2579.982970678665,4984.696651992135,2153.7320806718176,4989.030897675658,3258.518497984976,4985.497585202416,5061.575275333427,5093.399481416648,1940.151429792065,4959.724076571657,1472.6313661498457,5079.510836969472,2308.756707755526,5073.30039054783,4990.805428243751,4992.535067939404
7,1199.16674419346,44675.6014639918,1009.906885359144,43155.34195796778,1128.2182081996746,41093.54995456227,1002.4201114941797,45389.81938083507,1144.1246699259425,47637.49626655116,1044.5739478565629,44656.872573491135,1117.552774136084,43406.11987574969,1031.777590155478,40031.90853407879,1207.524172143982,39836.534948240485,1116.458592636675,44712.27501100435,1067.70706100145,46881.26152287687,1072.9013252449572,41869.35092654297,1065.4728316565115,50184.77225232769,1009.0875562226572,44055.97741677692,1214.2845926727434,42555.900810906605,1042.418033871134,45959.608066659865,1105.3434772145356,45170.4706496609,1028.4494692937003,41929.02013525175,1167.066313554679,45458.04599047166,1083.0520237724645,48636.97798737756,1060.8157055848735,43368.161988455744,1110.5862112631155,41198.29850800338,1177.334104643821,43520.69440355813,1128.3635468244013,44645.290887052186,1100.9398549890318,53187.416476948754,1064.328932025865,53866.48724229199,1013.191387407036,48064.320601997584,1080.9757403311871,46991.27167648349,1033.3314368849178,46297.1306721726,1059.7067009953792,41741.686834275664,1186.6892503105312,48303.49193985512,1029.6228189886274,49592.750452804205,1182.095353644113,52087.3489836528,1026.7055570336338,46671.9862229152,1028.7696390416263,40908.838262007775,1017.2421993909612,40443.06276757567,3420.46036925448,5012.901932026993,4470.764701899127,4917.828093684552,3284.5493266164253,4985.554851175233,2392.7871990713834,4956.1944459681845,2620.230467683461,4995.625571933343,3190.2091262579606,5036.214416493393,3682.3366902893,5027.849364602866,2496.0704423305483,5043.792812303488,2264.4485758851906,4916.849236728886,2732.9963840008445,5050.70081793259,2303.9491716479542,4941.1724605705285,2647.545971978492,5095.970912412404,3508.6583758182906,4968.020281196866,2664.9582782384064,4986.837631331651,2460.765206180623,4994.8091282928,2760.9517821422346,5023.109438529449,2137.790993441975,4926.064125404545,3252.3988467711306,4988.327394624244,5020.612399654871,4927.456145403691,1779.9559584946105,4960.60066540861,1718.0183279015907,5007.561327815389,1975.5250866865456,4956.592297484078,4955.824424926521,4897.262658584561
8,1098.6570682667598,44728.74879775774,1085.1363618701257,42013.042356821694,1061.8677628070743,40891.707542482174,1115.3982903157982,44888.86034382824,1056.2824908572948,48763.18839890972,1138.3804245184997,43218.32199504262,1062.7659610769556,43728.07712055224,1046.0615092399044,38873.21788207829,997.1761085449943,38852.83325669134,1064.1246122511166,44285.72718931208,1032.6669866943946,45443.67821616979,1012.2816497092672,41839.614077577,1103.0917162186445,49975.44312928438,1074.210864756394,44225.73864095609,1017.9546900716176,42160.43152151794,1083.0058040716117,44771.40024399791,1042.1986256207767,44729.14419327169,1011.259746062458,42482.19598861208,1038.5974880654408,45245.685618514704,1125.2933327590797,49115.97145350634,1037.8139686389022,42391.56355294309,974.1587208647431,40923.74757068224,1032.100278542094,44067.75424828332,1045.6570706764512,44103.90381457901,1043.5051214837715,52601.305335782825,1021.9761085821056,53599.361010620654,1034.0997130807707,46779.25001035188,1067.2269163806002,45829.93570977222,1126.586320423008,46254.05022904327,1107.7119520841134,41950.9064277596,1052.6221365516217,49138.617144074175,1117.539546839242,49260.55791217115,1012.044110956282,51267.20830170473,1092.1720795055164,46910.21831345451,1153.2763151864756,40889.77960680069,1159.2244955279348,40377.02732987208,3393.6873386503667,4960.823940470528,3927.133735820937,5034.48803256878,3203.8547156439568,4921.881752410348,2176.5257354517425,5008.914390330895,2438.620777981814,4997.806859065028,3153.687502811651,5019.2320231134745,3626.6512937485295,5005.39564388143,2566.2415075869103,4936.515428216464,2052.8482659099163,5002.301760400038,2762.343916059732,4973.760353327731,2142.858107919417,5062.795463960082,2680.617503724049,5033.607289812142,3063.68736973445,4936.354249032415,2840.284766372318,5075.370982684276,2676.7268906070126,4973.573900782852,2651.232050431442,4960.587387286402,2214.858157486282,4929.85929877881,3151.148240373998,5098.032590631188,5082.72949941816,4967.958823162358,1812.0959322829367,4992.107344965123,1470.621147742033,5024.337741347204,2064.151604186211,5055.634278146356,5026.218365662875,4956.756626242759
9,1051.9909990861252,44436.40180984795,1155.0321400383957,41707.51957827377,1136.4905278597173,41306.09771051927,1025.286685097738,44104.74454007549,1094.3733341460331,48470.37804032158,970.402420477566,44107.51505143363,1095.8837355086737,42642.67492892441,1041.3316944833944,38597.3051498307,1025.5640897771016,39424.43064311511,1043.937173865916,44228.31171346788,1054.665897980602,46216.10324384116,1019.7565314858692,42673.2162626986,1074.9795858950993,49026.21903002262,1089.2352032603287,44186.59831166525,977.0946065068532,41720.98077848891,1025.433641171137,44140.93440314295,1141.166500793444,44541.4839033746,1042.878993212656,42035.1484264984,1154.2382753944264,45418.78224830347,1130.1887561515025,48456.86776868478,1039.255922561533,42136.14959467917,1070.4430643472613,40452.42703443808,1019.6463949588416,42857.34293888069,1104.6970952510674,44016.3292333725,1062.306625036306,52353.73780959357,1066.285919333762,52547.02056549824,1142.0629141820657,47439.60981792431,1094.00527388048,46364.714205638105,967.2931697124212,44968.692433101896,1060.945562898227,42244.17163337813,1103.4801607589131,49039.58282865465,1061.8811914562104,50135.98024358782,1065.254257008506,51163.6190382709,1116.6813715152214,47068.74030635921,1224.87549854193,40389.17410679222,1036.0393545462152,40435.67232105461,3276.117892126998,4931.080113557891,4102.709373587433,5023.696088942119,3302.3159355848047,4989.698583876068,2067.6739054730774,5026.535827875279,2684.664745138202,5077.843489502652,3190.1671390632832,5070.229226733644,3115.8420467207848,5075.933214164159,2671.5257793899577,4999.992683005089,2067.105159879391,5047.091125835931,2760.456810802196,5056.159242481344,2240.805122596194,4934.376576798746,2694.048478738523,4939.944700166273,2932.9668879648048,5095.779499273623,3101.239821079866,4903.862110201535,2313.267604321836,4963.548312680639,2574.6839769276407,4981.814659657166,2218.5110373925963,4987.1946173638125,2736.537721303144,5010.639536613515,5027.711508578573,4957.696627624209,1852.2588284938352,4924.1498379487575,1554.4069393667814,4984.448843231614,2144.868288343812,4907.122062069743,4929.199973971629,5053.918167510244
